mstar_id,fund_rank,risk,minimum_investment,minimum_sip_investment,minimum_withdrawal,minimum_balance,mapped_benchmark,sip_dates,type_of_fund,bse_neft_scheme_code,bse_rgts_scheme_code,amc_code
F0GBR06SI1,1,Below Average,5000,500,1000,0,FOUSA05T8D,"[1,7,10,20,25]",Equity,FTIFIPP-GR,FTIFIPP-GR-L1,FRANKLINTEMPLETON
F000003ZCE,2,Average,5000,500,1000,0,F00000UT07,"[1,7,10,14,15,21,25,28]",Equity,K168SF-GR,K168SF-GR-L1,KOTAKMAHINDRAMF
F0GBR06SA5,4,Average,5000,1000,0,500,FOUSA05T8F,"[1,7,10,14,15,20,21,28]",Equity,B292G,B292G-L1,BirlaSunLifeMutualFund_MF
F0GBR06SHN,3,Average,5000,500,0,0,FOUSA05T8D,"[1,7,10,20,25]",Equity,FTIFIFCAP-GR,FTIFIFCAP-GR-L1,FRANKLINTEMPLETON
F0GBR06S9J,5,Average,5000,1000,0,0,FOUSA05LXA,"[1,7,10,14,15,20,21,28]",Equity,92,92-L1,BirlaSunLifeMutualFund_MF
F0GBR06S4G,6,Above Average,5000,500,1000,0,FOUSA05T8F,"[1,7,10,15,25,28]",Equity,MBNP01-GR,MBNP01-GR-L1,BNPPARIBAS_MF
F0GBR06RJG,7,Below Average,5000,500,0,5000,FOUSA05LX9,"[1,7,15,25]",Equity,UTIEQUITY-GR,UTIEQUITY-GR-L1,UTIMUTUALFUND_MF
F0GBR06SI3,8,Below Average,5000,1000,1000,5000,FOUSA05T8D,"[1,7,10,20,25]",Equity,F219-GR,F219-GR-L1,FRANKLINTEMPLETON
F00000IRGM,9,Below Average,5000,1000,1000,0,FOUSA05MHG,"[1,10,15,21,28]",Equity,MAFEBRG-GR,MAFEBRG-GR-L1,MIRAEASSET
F0GBR06S94,10,Below Average,5000,1000,1000,1000,F00000X1HK,"[1,7,10,14,15,20,21,28]",Equity,B221G,B221G-L1,BirlaSunLifeMutualFund_MF
F0GBR06SEJ,11,Above Average,1000,500,500,500,FOUSA05T8D,"[1,7,10,14,15,21,25,28]",Equity,DSP66-GR,DSP66-GR-L1,DSPBLACKROCK
F000001A2L,12,Average,5000,1000,1000,0,FOUSA05LXA,"[1,10,15,21,28]",Equity,MAFIORG-GR,MAFIORG-GR-L1,MIRAEASSET
F0GBR06SHX,13,Above Average,5000,500,1000,0,FOUSA05LXA,"[1,7,10,20,25]",Equity,F047-GR,F047-GR-L1,FRANKLINTEMPLETON
F0GBR06RXN,14,Above Average,5000,1000,1000,0,FOUSA05T8D,"[1,7,10,14,15,21,25,28]",Equity,K108O-GR,K108O-GR-L1,KOTAKMAHINDRAMF
F0GBR06SHM,15,Average,5000,500,1000,0,XIUSA000MA,"[1,7,10,20,25]",Equity,FTIFIBCF-GR,FTIFIBCF-GR-L1,FRANKLINTEMPLETON
F000003Z2X,16,Below Average,5000,500,1000,0,FOUSA05T8F,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",Equity,RGFBL-GR,RGFBL-GR-L1,RELIGAREMUTUALFUND_MF
F0GBR06RLO,17,Average,5000,500,0,0,FOUSA05MHG,"[1,7,10,14,15,20,21,28]",Equity,UTIMIDCAP-GR,UTIMIDCAP-GR-L1,UTIMUTUALFUND_MF
F0GBR06RBO,18,Average,5000,250,500,1000,FOUSA06J8U,"[1,7,14,20,25]",Equity,SBNP04-GR,SBNP04-GR-L1,BNPSUNDARAMPARIBAS_MF
F000000I3Y,19,Above Average,1000,500,0,0,FOUSA06J8X,"[1,7,10,14,15,20,21,25,28]",Equity,DSP157-GR,DSP157-GR-L1,DSPBLACKROCK
F00000213G,1,Low,5000,1000,0,0,FOUSA0907S,"[1,7,10,15,20,28]",Debt,BS85NIG-GR,BS85NIG-GR-L1,BirlaSunLifeMutualFund_MF
F00000NPFV,2,Below Average,5000,1000,1000,0,FOUSA0907S,"1,7,10,15,20,25",Debt,ICLNGTEM26PP-GR,ICLNGTEM26PP-GR-L1,ICICIPrudentialMutualFund_MF
F000002SSU,3,Below Average,5000,1000,1000,500,FOUSA0907S,"[1,7,10,14,15,20,21,28]",Debt,B303G,B303G-L1,BirlaSunLifeMutualFund_MF
F0GBR06S6L,4,Below Average,5000,1000,0,0,FOUSA0907S,"[1,7,10,14,15,20,21,28]",Debt,B321G,B321G-L1,BirlaSunLifeMutualFund_MF
F0GBR06SE4,5,Below Average,1000,500,500,500,FOUSA0907S,"[1,7,10,14,15,21,25,28]",Debt,DSP78-GR,DSP78-GR-L1,DSPBLACKROCK
F000003WS1,6,Average,5000,1000,500,1000,FOUSA0907S,"[1,7,10,15,20,25]",Debt,ICICI1456-GR,ICICI1456-GR-L1,#REF!
F0GBR06SET,7,Average,1000,500,500,500,FOUSA0907S,"[1,7,10,14,15,21,25,28]",Debt,DSP70-GR,DSP70-GR-L1,DSPBLACKROCK
F0GBR06RFX,8,Below Average,5000,500,1000,10000,FOUSA0907S,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",Debt,STG-TATA-DP,STG-TATA-DP-L1,TATAMutualFund_MF
F00000H455,9,Average,5000,1000,1000,0,FOUSA0907S,"[1,7,14,21,25]",Debt,K190-GR,K190-GR-L1,KOTAKMAHINDRAMF
F0GBR06RC7,10,Below Average,5000,500,1000,5000,FOUSA09JY3,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",Debt,DAG,DAG-L1,TATAMutualFund_MF
F000000IEW,11,Below Average,1000,500,0,0,FOUSA0907S,"[1,7,10,14,15,21,25,28]",Debt,DSP154-GR,DSP154-GR-L1,DSPBLACKROCK
F0GBR06S9S,12,Below Average,5000,1000,0,0,FOUSA0907S,"[1,7,10,14,15,20,21,28]",Debt,B32,B32-L1,BirlaSunLifeMutualFund_MF
F0GBR06S63,13,Average,5000,1000,0,0,FOUSA0907S,"[1,7,10,14,15,20,21,28]",Debt,B341G,B341G-L1,BirlaSunLifeMutualFund_MF
F000001AF6,14,Low,5000,1000,0,0,FOUSA0907S,"[1,7,14,21,25]",Debt,KO208G-GR,KO208G-GR-L1,KOTAKMAHINDRAMF
F00000MI0V,15,Average,5000,1000,1000,0,FOUSA0907S,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",Debt,AXFDB-GR,AXFDB-GR-L1,AXISMUTUALFUND_MF
F0GBR06RJY,16,Below Average,5000,500,1000,1000,FOUSA09JY1,"[1,7,15,25]",Debt,UTIGILTLTP-GR,UTIGILTLTP-GR-L1,UTIMUTUALFUND_MF
F00000274M,17,Average,5000,500,0,0,FOUSA09JY1,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",Debt,RELGLTRP-GR,RELGLTRP-GR-L1,RelianceMutualFund_MF
F000005NTX,1,Below Average,500,500,500,0,FOUSA05LXA,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",ELSS,AXFTSGP-GR,AXFTSGP-GR-L1,AXISMUTUALFUND_MF
F0000020YP,2,Average,500,500,500,0,FOUSA05LXA,"[1,7,10,14,15,20,21,28]",ELSS,02G,02G-L1,BirlaSunLifeMutualFund_MF
F0GBR06SI5,3,Low,500,500,500,0,FOUSA05T8D,"[1,7,10,20,25]",ELSS,034-GR,034-GR-L1,FRANKLINTEMPLETON
F0GBR06R5E,4,Average,500,500,500,0,FOUSA05LX9,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",ELSS,RMFTSGP-GR,RMFTSGP-GR-L1,RelianceMutualFund_MF
F000000C40,5,Average,500,500,500,500,XIUSA000MA,"[1,7,10,14,15,20,21,28]",ELSS,B231G,B231G-L1,BirlaSunLifeMutualFund_MF
F000000G3Z,6,Average,500,500,500,500,FOUSA05LX9,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]",ELSS,RGFTP-GR,RGFTP-GR-L1,RELIGAREMUTUALFUND_MF
F0GBR06R27,7,Average,500,500,500,0,FOUSA05T8D,"[1,7,10,15,20,25]",ELSS,1,01-L1,ICICIPrudentialMutualFund_MF
F0GBR06S5L,8,Average,500,500,500,0,F00000UT07,"[1,7,10,15,25,28]",ELSS,MBNP09G-GR,MBNP09G-GR-L1,BNPPARIBAS_MF
F000000CBS,9,Average,500,500,500,0,FOUSA05T8D,"[1,7,10,14,15,21,25,28]",ELSS,DSP110-GR,DSP110-GR-L1,DSPBLACKROCK
F000000I4H,10,Average,500,500,0,0,FOUSA05LX9,"[1,5,10,15,20,25,30]",ELSS,018G,018G-L1,SBIMutualFund_MF
F0GBR06SDC,11,Above Average,500,500,500,0,FOUSA05T8F,"[5,15,25,30]",ELSS,LT302-GR,LT302-GR-L1,L&TMUTUALFUND_MF
F0GBR06RBT,12,Above Average,500,250,500,500,FOUSA05LXA,"[1,7,14,20,25]",ELSS,SBNP14-GR,SBNP14-GR-L1,BNPSUNDARAMPARIBAS_MF
F0GBR06RNX,13,Average,500,500,500,0,XIUSA000MA,"[1,5,10,15,20,25]",ELSS,TPG,TPG-L1,HDFCMutualFund_MF
F0GBR06RXO,14,Above Average,500,500,1000,0,FOUSA05T8D,"[1,7,14,21,25]",ELSS,K144TS-GR,K144TS-GR-L1,KOTAKMAHINDRAMF
F0GBR06RJI,15,Below Average,500,500,500,0,FOUSA05LX9,"[1,7,15,25]",ELSS,UTIETSP-GR,UTIETSP-GR-L1,UTIMUTUALFUND_MF
